original_text,text,pcl_label,par_id,art_id,topic,country,similarity,is_augmented
"The day before that order , Secretary of State Rex Tillerson , Acting Homeland Security Secretary Elaine Duke and Director of National Intelligence Daniel Coats sent a memo to Trump saying certain refugees must be banned unless additional security measures are implemented .","The day before this ordinance, Secretary of State Rex Tillerson, the interim security secretary by interim Elaine Duke and the national intelligence director Daniel Coats sent a note to Trump saying that some refugees should be prohibited unless additional security measures were implemented.",0,7078,@@22363071,refugee,us,0.9035865,True
"The Africa story is not unique . The United States of America was colonized by both Britain and Spain , almost at the same time . Most Americans are descendants of immigrants and revolutionists .","The history of Africa is not unique. The United States of America has been colonized by Great Britain and Spain, almost at the same time. Most Americans are descendants of immigrants and revolutionaries.",0,1845,@@20416327,migrant,ng,0.91020894,True
"( January 5 , 2018 , Boston , Sri Lanka Guardian ) Donovan was born on New Year 's Day in 1883 in Buffalo , New York . He came from a family of devoutly Catholic Irish immigrants , which influenced him to want to become a priest .","(January 5, 2018, Boston, Sri Lanka Guardian) Donovan was born on New Year's Day in 1883 in Buffalo, New York. He came from a categorically Catholic Irish immigrant family, which influenced him to want to become a priest.",0,7399,@@22586299,migrant,lk,0.9983863,True
"But little aid has entered through the Red Sea port of Hodeida , the main conduit for UN-supervised deliveries of food and medicine and vital to UN efforts as it is closest to the majority of people in need .","But little help has entered through the port of the Red Sea of ​​Hodeida, the main led for non -supervised deliveries of food and medicine and vital to the UN efforts because it is closest to the majority of people in need.",0,4435,@@21923686,in-need,pk,0.9176691,True
"With so many local players sprinkled through the invitational sides , Cowra entered only their women 's team in the Tens , but the Eagles ' two Central West representatives Chris Miller and Tom Dewhurst played starring roles for Greylands .","With so many local players sprinkled by the sides of the invitation, Cowra only entered the team of their wives in the tens, but the two representatives of the Central West of Eagles, Chris Miller and Tom Dewhurst, played star roles for Graylands.",0,2513,@@23873112,women,au,0.91502327,True
"The nationalists were treated like peasants and serfs , confined to ghettos and lowlands while the unionists lorded it over them . The Irish nationalist party that sprung up was hopelessly ineffective and occasional IRA campaigns came to nought .","The nationalists were treated as peasants and serfs, confined to ghettos and lowlands while the Unionists have spoken them. The Irish nationalist party that was born was desperately ineffective and occasionally IRA campaigns came to nothing.",0,558,@@16421194,hopeless,ie,0.96793664,True
Strong start for women 's hockey,Starting strong for women's hockey,0,3308,@@1656743,women,ca,0.96173185,True
"The Jamaica Observer understands that a large proportion of the persons made homeless by fires reside in West Kingston , where Member of Parliament Desmond McKenzie has reported that more than 500 people were still homeless from fires in 2012/13 .","The Jamaica observer understands that a large part of the homeless people resident in the west of Kingston, where deputy Desmond McKenzie reported that more than 500 people were still homeless in fires in 2012/13.",0,755,@@4629430,homeless,jm,0.9783926,True
The Filipino immigrant,The Philippin Immigrant,0,318,@@15838984,immigrant,ph,0.7733473,True
"The company issued a forceful statement after Fonda posted a tweet earlier in the day in response to the US administration 's widely reviled migrant separation policy , which the president overturned by executive order on Wednesday .","The company issued a forceful statement after Fonda posted a tweet earlier in the day in response to the US administration 's widely reviled migrant separation policy , which the president overturned by executive order on Wednesday .",0,3589,@@25251992,migrant,ie,0.70393956,False
"The killings and kidnappings in Zamfara &amp; Birnin Gwari axis has reached such a hopeless level now , that even Government functionaries &amp; security &amp; defence personals have joined the victims in praying for a Devine intervention .",Killings and kidnappings in Zamfara & amp; The axis of Birnin Gwari has reached such a desperate level now as even government officials & amp; Security & amp; Defense members joined the victims to pray for a guess intervention.,0,1158,@@25225399,hopeless,ng,0.9036854,True
""" In the United States , I am concerned by the Government 's decision to end the Deferred Action for Childhood Arrivals program in six months ' time , despite evidence of its positive impact on the lives of almost 800,000 young immigrants , and on the US economy and society . I hope Congress will now act to provide former DACA beneficiaries with durable legal status , ' ' he said . "" I am disturbed by the increase in detentions and deportations of well-established and law-abiding immigrants : the number of migrants detained who had no criminal convictions was 155 percent higher in the first five months of this year than in the equivalent period in 2016 . Some migrants , including longstanding residents , are now so frightened of expedited deportation they refrain from accessing police protection and courtrooms ; for example , reports of rape by Latina women in Houston fell by 43 percent in the first three months of 2017 .","""In the United States, I am concerned about the government's decision to put an end to the Determine Action Program for the arrival of children in six months, despite proofs of its positive impact on the life of nearly 800,000 young immigrants, and on the American economy and society. I hope that Congress will now disrupt DACA prisoners with sustainable details and deportees,"" he said. Immigrants: the number of migrants detained who had no criminal conviction was 155% higher in the first five months of this year than in the equivalent period in 2016. Some migrants, including long -standing residents, are now so afraid of the accelerated expulsion that they refrain from access to police protection and the hearing rooms; For example, rape reports of Latin women in Houston dropped by 43% in the first three months of 2017.",0,5653,@@20486024,immigrant,hk,0.9031463,True
"And why should older workers be thrown on the scrap heap when they are 65 ? There is plenty of work to be done for those with experience . If they are not put to good use , as the population ages millions of immigrants will be needed in Europe and the US . Can one expect societies to adjust uncomplainingly when they feel the country is slipping away from the natives ?",And why should older workers be thrown on the heap of scrap at 65? There is a lot of work to do for those who have experience. If they are not used wisely because the elderly population of the people of millions of immigrants will be necessary in Europe and the United States. Can we expect companies to adapt without complaining when they feel that the country is moving away from the natives?,0,505,@@17222746,immigrant,lk,0.90282315,True
"The YMCA , which offers extensive settlement services for immigrants in Fort McMurray , has suspended all its Wood Buffalo operations after a massive wildfire forced more than 80,000 residents to flee the northern Alberta city last Tuesday .","The YMCA, which offers large settlement services to immigrants to Fort McMurray, suspended all of its wooden buffalo operations after a solid forest fire forced more than 80,000 inhabitants to flee the city of northern Alberta.",0,4194,@@8722119,migrant,ca,0.9301308,True
"Syrian families waiting to register at the UN High Commissioner for Refugees headquarters in Beirut , Lebanon . Mr Trump 's order puts an indefinite hold on a programme resettling Syrian refugees . Photograph : Hassan Ammar/AP","Syrian families waiting to register for the United Nations High Commissioner for the Headquarters of Refugees in Beirut, Lebanon. Mr. Trump's order puts an indefinite hold on a program resetting Syrian refugees. Photography: Hassan Ammar / AP",0,2823,@@16657369,refugee,ie,0.97182506,True
""" The Senate bill , unveiled today , is not a health care bill , "" he wrote in a Facebook post . "" It 's a massive transfer of wealth from middle-class and poor families to the richest people in America . ""","""The Senate bill, unveiled today, is not a bill on health care,"" he wrote in an article on Facebook. ""It is a massive transfer of wealth of middle -class families and poor to the richest people in America.""",0,941,@@19131317,poor-families,us,0.986646,True
"My dear when she said the bleaching part ........ I Just SMH for her . That was the only part that I just said Total bull . So Toke 's senior sista that is also bleaching ....... Maje caused that also . Nawa o , this Maje must be a god in bed , that women are even altering their skin for him again . According to Toke that is .","My dear when she said the whitening game ........ I'm just for her. It was the only part I just said Total Bull. So, the senior sista of Toke which also turned upside down ....... Maje also caused this. Nawa O, this Majé must be a god in bed, that women even modify their skin for him. According to Toke, it's.",0,7299,@@15606901,women,ng,0.75090647,True
"Dr. Adu-Gyamfi observed that pregnant women , children under five years and the aged were mostly at risk and therefore needed special attention to protect them from acquiring the disease .","Dr. Addu-Gyamfi observed that pregnant women, children under the age of five and the elderly were mainly at risk and therefore needed particular attention to protect them against the acquisition of the disease.",0,3657,@@22478563,women,gh,0.93604016,True
"Also , applicants for asylum in Sweden who do not get their application approved , will have opportunities to apply for status as migrant workers seeking employment , by reducing the time for changing their application track from six to four months .","In addition, candidates for Asylum in Sweden who do not obtain their approved request will be able to request the status of migrant workers looking for a job, by reducing the time to modify their candidacy track of six to four months.",0,4036,@@2379794,migrant,za,0.9258981,True
"FLOODTwo weeks ago , homes and farms were submerged by water , rendering a number of families in Garissa and Tana River homeless .","We weeks ago, houses and farms were overwhelmed by water, which makes the homeless of several families in Garissa and Tana River.",0,39,@@24700959,homeless,ke,0.8567083,True
"Washington - The Trump administration will announce on Monday it plans to end the Temporary Protected Status that has allowed 200 000 Salvadoran immigrants to remain in the United States , a US Senate aide said .","Washington - The Trump administration will announce on Monday that it plans to end the temporary protected status which allowed 200,000 Salvado immigrants to stay in the United States, said an assistant from the US Senate.",0,4550,@@22640207,migrant,za,0.8501774,True
"Andrade said there are 450 families on a list with the county 's Coordinated Entry System who are considered homeless and waiting for some sort of housing : Some are in shelters , some with motel stays paid for by social service groups , others living out of their vehicles .","Andrade said that there were 450 families on a list with the coordinated entry system of the county which are considered to be homeless and await a kind of accommodation: some are in shelters, some with motel stays paid by social services groups, others living in their vehicles.",0,4366,@@23731264,homeless,us,0.97368443,True
"Or not . In a swift response , the United Nations Refugee Agency ( UNHCR ) said it was not taking Lenku 's words at face value . "" We do not believe that there is any order for the refugee camps to be closed , "" said Kitty McKinsey , a UNHCR spokesperson , speaking to VOA . "" The Kenyan government and the Kenyan people have been very generous to the refugees over the years , and we certainly have every reason to expect that will continue to be the case . ""","Or not. In a quick response, the United Nations Agency for Refugees (UNHCR) said that it did not take Lenku's words at its nominal value. ""We do not think there is an order for refugee camps,"" said Kitty McKinsey, HCR spokesperson, addressing VOA. ""The Kenyan government and the Kenyan people have been very generous to refugees over the years, and we certainly have every reason to expect it to continue to be the case.""",0,3044,@@676408,refugee,za,0.9496111,True
"Mr. Assange ( 44 ) , took refuge in the embassy building in June 2012 to avoid extradition to Sweden , where he is wanted for questioning over allegations of sexual assault and rape against two women in 2010 . The Australian denies the accusations .","Mr. Assange (44), took refuge in the embassy building in June 2012 to avoid extradition in Sweden, where he was wanted to question allegations of sexual assault and violate against two women in 2010. The Australian denies the accusations.",0,5391,@@4908193,women,in,0.99516517,True
"The legislators were concerned with the diversion of Shs140billion in the contingency fund to the Parliamentary Commission yet government could not offer enough food relief to areas in need including districts of Isingiro , Rakai and Karamoja region .","Legislators were concerned about the misappropriation of SHS140 million shillings in the emergency fund to the parliamentary committee, but the government could not offer enough food relief to areas in need, including Isingiro, Rakai and Karamoja districts.",0,132,@@15483547,in-need,ng,0.8396678,True
"Anecdotally , there was evidence the same occurred with New Zealand South Korean immigrants , seeking surgery during visits home , he said .","Anecdotal, there were evidence that occurred with New Zealand South Korean immigrants, requesting surgery during visits to the house, he said.",0,5317,@@4082858,migrant,nz,0.9695572,True
"The minister said that Christmas is a time of celebrations , of closeness and of hope and to help and join the vulnerable and poor families in its celebrations promoting the brotherhood , religious harmony , compassion and tolerance .","The Minister said Christmas is a period of celebrations, proximity and hope and to help and join vulnerable and poor families in his celebrations promoting the brotherhood, religious harmony, compassion and tolerance.",1,9669,@@16071207,poor-families,pk,0.95688844,True
"Tanzania is said to be one of the most vulnerable countries to climate change due to low adaptive capacity , poor preparations , inadequate knowledge and lack of financial resources to respond to the inevitable climatic changes .","Tanzania would be one of the countries most vulnerable to climate change due to the low adaptability, bad preparations, inadequate knowledge and the lack of financial resources to respond to inevitable climate change.",0,2721,@@1814615,vulnerable,tz,0.9498497,True
"A common thread was encapsulated by a medical doctor at an urban clinic . He said : "" In additional to the corruption , crime , lack of opportunity , especially for young people , lack of jobs and hopelessness throughout Venezuela , there are two more reasons why I will vote against Maduro . ""","A common thread was encapsulated by a doctor in an urban clinic. He said: ""In addition to corruption, crime, lack of opportunities, especially for young people, lack of jobs and despair throughout Venezuela, there are two other reasons why I will vote against Maduro.""",0,3289,@@4719066,hopeless,jm,0.9900534,True
"NParks , the Singapore Land Authority and the Housing Board have been working to identify and replace storm-vulnerable trees since 2003 , in particular the Albizia , which has brittle wood and is relatively more prone to uprooting .","Nparks, the Singapore Land Authority and the Housing Board have been working to identify and replace vulnerable trees to the storm since 2003, in particular Albizia, which has brittle wood and is relatively more subject to uprooting.",0,1211,@@10096429,vulnerable,sg,0.9883238,True
The deputy minister insisted that expectant women should always attend health facilities to check their status and take necessary measures to protect the unborn baby .,The Deputy Minister insisted that pregnant women should always attend health establishments to verify their status and take the necessary measures to protect the baby to be born.,0,7907,@@1896665,women,tz,0.8934332,True
"A self-professed pastor who claimed to be raising money to help a disabled child was arrested and charged with using the images of terminally ill children to raise $145,000 for his own personal benefit .","An self -proclaimed pastor who claimed to collect funds to help a disabled child was arrested and accused of using the images of terminal phase to collect $ 145,000 for his own personal advantage.",0,628,@@19205980,disabled,au,0.88533455,True
"He noted that violence that can not be separated from poverty , and a hopeless , jobless , ill-educated and ill-paid young man is the most dangerous .","He noted that violence that cannot be separated from poverty, and a young man unemployed, unemployed, poorly educated and poorly paid is the most dangerous.",1,9458,@@19690987,hopeless,ng,0.96481234,True
"The United Way 's Melaina Patenaude , who is also a member of the Cowichan Coalition to Address Homelessness and Affordable Housing , said in a letter to council that the coalition 's ultimate goal is to establish safe , affordable and supportive housing for everyone in need in the Cowichan Valley .","Melaina Patenaaude de Centraide, which is also a member of the Cowichan coalition to tackle homelessness and affordable accommodation, said in a letter to the Council that the ultimate objective of the coalition is to establish safe, affordable and support accommodation for all members of the need in the Cowichan valley.",0,1501,@@21865562,in-need,ca,0.8534718,True
"GAZA , ( Reuters ) - Qatari-funded construction projects have provided 1,000 new dwellings for Palestinians left homeless by the 2014 Gaza war with Israel , and a similar number for low-income families in the territory , officials said on Saturday .","Gaza, (Reuters) - Construction projects financed by Qatari provided 1,000 new housing units to the Palestinians left homeless by the 2014 Gaza War with Israel and a similar number for low -income families in the territory, officials announced on Saturday.",0,4590,@@10110313,homeless,lk,0.94321644,True
"Over 50 chars in Patuakhali went under 4-5 feet deep water making around 20,000 people homeless .","More than 50 characters in Patuakhali exceeded the deep waters of 4 to 5 feet, making around 20,000 people homeless.",0,3104,@@4531400,homeless,bd,0.88765323,True
"Having suffered back to back series defeats , the Sri Lankans were badly in need of a series win . The captain was made to apologise after a disastrous tour to England . Both mentally and physically the Sri Lankan players were going through hell , playing in tough conditions away from home . They were pushed to the very end of the points table with relegation on site . Hence , exploiting a team 's weakness and executing a plan should be discouraged or condemned by no means , especially in the middle of a series .","Having undergone consecutive defeats in the series, the Sri Lankans really needed a serial victory. The captain was apologized after a disastrous tour in England. Mentally and physically, the Sri Lankan players crossed hell, playing in difficult conditions far from home. They were pushed to the very end of the point table with a relegation on site. Consequently, the exploitation of the weakness of a team and the execution of a plan should not be discouraged or condemned in any case, in particular in the middle of a series.",0,956,@@14059652,in-need,lk,0.944466,True
"Research by UCLA Professor Ra ? l Hinojosa-Ojeda shows that legalizing the undocumented immigrant population in the US , and reforming its legal immigration system , would add a cumulative US$ 1.5 trillion to the US GDP over a decade .","Research by Professor RA of the UCLA? Hinojosa-Ojeda shows that the legalization of the population of undocumented immigrants in the United States and reform of its legal immigration system, adds a cumulative of 1.5 billion of dollars to American GDP for a decade.",0,2471,@@21005437,immigrant,lk,0.93524504,True
"However , Edward Kemp , artistic director of the Royal Academy of Dramatic Art , told the Observer that a third of students at the school last year came from poor families , with bursaries being offered to ease the burden .","However, Edward Kemp, artistic director of the Royal Academy of Dramatic Art, told the observing that a third of the students of last year's school came from poor families, the scholarships being offered to soften the burden.",0,5183,@@2777597,poor-families,gb,0.8708127,True
"Former Paralympic gold medalist Liam Malone says he was given a ticket for parking in a disabled park recently , despite clearly having artificial legs .","The former paralympic gold medalist, Liam Malone, says that he recently received a ticket for parking in a disabled park, despite clearly artificial legs.",0,7862,@@25551317,disabled,nz,0.97768426,True
"The meeting continues Thursday morning , where a number of public delegations are expected to give their thoughts on the housing and homelessness situation in Ottawa .","The meeting continues Thursday morning, where a certain number of public delegations should give their opinion on the situation of housing and homeless in Ottawa.",0,7160,@@23781302,homeless,ca,0.9182265,True
""" This is called counting your chickens before they hatch . First of all , Muhyiddin needs to convince the voters that he has something better to offer them compared to the current government .","""This is called the counting of your chickens before hatching. First of all, Muhyiddin must convince voters that he has something better to offer them in relation to the current government.",0,4918,@@14774039,in-need,my,0.9799161,True
"He reveals that Coach 's Corner host Ron MacLean ca n't pass by a busker or homeless person without opening up his wallet , and that the Winnipeg Jets launched a lawsuit against him after he said the team 's new assistant coach Alpo Suhonen 's first name sounded like "" dog food . ""","He reveals that the host of the coach's corner, Ron Maclean, does not go through a busker or a homeless without opening his wallet, and that the Winnipeg jets launched a legal action against him after having declared that the new name of the assistant coach of the Alpo Suhonen team looked like ""dog food"".",1,846,@@1768556,homeless,ca,0.9289427,True
"Saudi Arabia 's King Salman on Tuesday ordered that women be allowed to drive cars , carrying out a major reform that rights activists have been demanding for a long time in the Islamic kingdom . Through ...","King Salman of Saudi Arabia ordered Tuesday that women are authorized to drive cars, making a major reform that rights activists have long demanded in the Islamic kingdom. Through ...",1,1556,@@20808482,women,hk,0.96787095,True
"TORONTO/MONTREAL ( Reuters ) - The city of Toronto on Friday scrambled to find emergency shelter space for the homeless as temperatures plunged to record lows , while tens of thousands of people remained in the dark in Eastern Canada because of extreme weather .","Toronto / Montreal (Reuters) - The city of Toronto rushed on Friday to find an emergency shelter space for the homeless while temperatures plunged to record hollows, while tens of thousands of people stayed in darkness in eastern Canada because of extreme time.",0,2990,@@22595185,homeless,sg,0.9445046,True
"Black American author Ta-Nehesi Coates released a book last year called Between the World and Me , written as a letter addressed to his 15-year-old son . It 's an exasperated , almost hopeless depiction of black oppression in the US , as it exists for him even today . "" It is tradition to destroy the black body , "" writes Coates . "" It is heritage . ""","The American black author Ta-Nehesi Coates published a book last year entitled Between the World and Me, written as a letter addressed to his 15-year-old son. It is an exasperated and almost desperate representation of black oppression in the United States, because it still exists for him today. ""It is the tradition of destroying the black body,"" writes Coates. ""It's a heritage.""",0,4318,@@9304859,hopeless,au,0.98264617,True
""" You lazy conning bitch . You did not have a disabled person with you ! These spaces are reserved for people who need them ! "" the note read .","""You, lazy, dog. You did not have a disabled person with you! These spaces are reserved for people who need it!"" Read the note.",0,642,@@26125170,disabled,nz,0.92917943,True
"Browne said approximately 86 percent of the 1,800 population is now homeless .","Browne said that around 86% of the 1,800 people were now homeless.",0,4520,@@20421902,homeless,jm,0.96812123,True
"Although belonging to an immigrant group known for its ability to converse fluently in Cantonese , most second-generation Indians and Pakistanis -- despite speaking no less than three languages -- have not been given the right opportunities to thrive , much to the loss of myopic Hong Kong .","Although belonging to an immigrant group known for its ability to conversely converse in Cantonese, most of the second generation Indians and Pakistanis - despite not less than three languages ​​- have not had the good opportunities to prosper, to the great loss of Hong Kong Myop.",0,3928,@@23840130,immigrant,hk,0.9609406,True
"But the deal has only been implemented slowly , leaving the country 's economic crisis to deepen . Rains at this time of year add to the challenge of supplying those in need by making many roads impassable . Most roads in the area are just dirt tracks .","But the agreement has only been implemented slowly, letting the country's economic crisis deepening. The rains at that time of the year add to the challenge of providing people in need by making many routes impassable. Most roads in the region are only ground tracks.",0,400,@@9620928,in-need,bd,0.87414587,True
"Myanmar views them as illegal Bangladeshi immigrants and does n't officially recognize them as its citizens , rendering them stateless .","Myanmar considers them as illegal Bangladais immigrants and does not officially recognize them as its citizens, making them stateless.",0,4434,@@20351040,immigrant,sg,0.91147447,True
"Azumah described the book , the proceeds of which would be injected into his Akuse-based Foundation , as the second chapter of his life and hinted that supporting the initiative equals to fighting illiteracy , poverty , and homelessness among children in the country .","Azumah has described the book, whose product would be injected into its foundation based on Akuse, as the second chapter of his life and suggested that the support of the initiative is equivalent to the fight against illiteracy, poverty and homeless among the children of the country.",1,8857,@@1893516,homeless,gh,0.9564079,True
"And Gary Arnold , spokesman for the nonprofit Access Living group that advocates for disabled people , said his organization opposed removing the clause that requires 5 percent of ride-sharing fleets be accessible to the disabled .","And Gary Arnold, spokesperson for the Living Access for non-profit that defends people with disabilities, said that its organization has opposed the abolition of the clause which requires that 5% of carpooling fleets be accessible to the disabled.",0,6031,@@9465364,disabled,us,0.8479109,True
"Comprising two end terrace , two storey , houses in a row of three units , both of which are vacant . Each house has approximately 60sq m of living space and a rear garden . Being offered to the market in one lot , the houses are are in poor condition and in need of substantial renovation .","Comprising two end terrace , two storey , houses in a row of three units , both of which are vacant . Each house has approximately 60sq m of living space and a rear garden . Being offered to the market in one lot , the houses are are in poor condition and in need of substantial renovation .",0,4070,@@23323374,in-need,ie,0.73387057,False
"In 2010 , Francis Muamba and David Kraybill from the Ohio State University , Columbus , found that agriculture around Mount Kilimanjaro is vulnerable to precipitation variation .","In 2010, Francis Muamba and David Kraybill of Ohio State University, Columbus, found that agriculture around Mount Kilimandjaro is vulnerable to the variation of precipitation.",0,410,@@8301434,vulnerable,tz,0.9879303,True
"Over 70 percent of "" McRefugees "" in Hong Kong are not homeless and they opt to stay overnight at McDonald 's outlets for many reasons , according to a survey . The Junior Chamber International Tai Ping Shan said in a poll in June that it has tracked 334 McRefugees in 116 24-hour McDonald 's outlets . Some McRefugees said they had been sleeping at the fast-food chain for over thre ...","More than 70% of ""McREfuges"" in Hong Kong are not without shelter and they choose to spend the night in the McDonald's outlets for many reasons, according to an investigation. The international of the Junior Chamber Tai Ping Shan said in a survey in June that he had followed 334 McREfuges in 116 24 hours of McDonald's. Some mcrefuges said they were sleeping in the fast food chain for more than three ...",0,4902,@@25989055,homeless,hk,0.905137,True
"Vasudha Kataruka ' 19 , who presented on the health experiences of Bangladeshi migrant workers in Singapore , said she was heartened by how Peace Day provided a platform for students to share their work with fellow students . "" We should do more of these things , because a lot of us want to go out to become academics or be in positions of public speaking . It 's a good platform to make mistakes and learn , "" Kataruka said .","Vasudha Kataruka '19, which presented the health experiences of Bangladais migrant workers in Singapore, said that it had been encouraged by the way Peace Day provided a platform to students to share their work with other students. ""We should do more of these things, because many of us want to go out to become academics or be in a position to speak in public. It is a good platform to make mistakes and learn,"" said Kataruka.",0,5233,@@21111360,migrant,sg,0.9493064,True
"The survey also found that diseases had caused the disabilities of around 47% of the participating students , 37% were disabled since birth , 7% were disable because of wrong treatment and 13% because of accident .","The survey also revealed that diseases had caused disabilities of around 47% of participating students, 37% were disabled since birth, 7% were disabled due to ill -treatment and 13% due to an accident.",0,7045,@@4654013,disabled,bd,0.9775953,True
""" The processing on this coffee is different than these , "" Cleaves says , pointing to the tray with twelve cups as opposed to the rest , which have less . "" It 's more risky , or vulnerable for problems . So we put down more cups . When the exporters heard that we were gon na do twelve cups , they were like , ' are you serious ? Nobody does twelve cups ! ' "" Cleaves ' says . "" Yup , we 're really gon na . ""","""The transformation of this coffee is different from these,"" explains Cleaves, pointing the tray with twelve cups as opposed to the rest, which have less. ""It is more risky or vulnerable to problems. So we have placed more cups. When the exporters heard that we were gon na doing twelve cups, they were like:"" Are you serious? No one is twelve cups! """" Say Cleaves ""."" Yeah, we are really Gon Na. """,0,3427,@@3277963,vulnerable,us,0.96118385,True
More than 750 trolleys of food donated to those in need,More than 750 food trolleys given to those who need it,0,47,@@7267604,in-need,nz,0.9204629,True
Ski area developers to pay in immigrant investor fraud ...,Skiable domain developers to pay in the fraud of immigrant investors ...,0,5767,@@25621216,immigrant,ke,0.7822589,True
"Special status given to about 59,000 Haitian immigrants , protecting them from deportation following the 2010 earthquake , will end next year following a Trump administration ruling last month . <h> Most Popular","The special status given to around 59,000 Haitian immigrants, protecting them from expulsion after the 2010 earthquake, will end next year following a Trump administration decision last month. <h> The most popular",0,8348,@@22729324,immigrant,ng,0.96318895,True
"Rappers Too $hort , Snoop Dogg and B-Real of Cypress Hill recall their days of selling crack as a means to put money in their pockets . Flipping burgers at a fast food chain was n't going to buy the thick dookie gold chains . Dope boys quadrupled their revenue by selling crack as opposed to remaining unemployed or working for minimum wage . It was that sense of hopelessness along with limited options and resources that ignited a life few would choose if they felt there was another way out of the ' hood .","Rapper Too $ Hort, Snoop Dogg and B-Real by Cypress Hill remember their days of sale of crack as a means of putting money in their pockets. Fliper the burgers in a fast food chain would not buy the thick Dookie gold chains. Dope Boys quadrupled their income by selling crack instead of staying unemployed or working for a minimum wage. It is this feeling of despair with limited options and resources that triggered a life that few people would choose if they felt that there was another way to get out of the hood.",0,4073,@@4341824,hopeless,us,0.92658633,True
"' You strike a woman , you strike a rock ' was the cry uttered by a group of women in Kuyasa , Khayelitsha , who killed a 27-year-old suspected thief yesterday morning .","""You hit a woman, you hit a rock"" was the cry pronounced by a group of women in Kuyasa, Khayelitsha, who killed a 27 -year -old suspect thief yesterday morning.",0,3714,@@467126,women,za,0.8940078,True
"Dlamini said they are in need of three more containers , as well as toilets and a gazebo .","Dlamini said they needed three other containers, as well as toilets and a Gazebo.",0,3799,@@21351578,in-need,za,0.92501664,True
a good car but seriously in need of an update ..........,A good car but which seriously needs an update ..........,0,7979,@@218947,in-need,au,0.9757458,True
"Ahead of the arrival of 45 Syrian refugees to Dunedin next Friday , ODT reporter Vaughan Elder and videographer Craig Baxter visited the Mangere Refugee Resettlement Centre in Auckland and heard the stories of people who worked there .","Before the arrival of 45 Syrian refugees in Dunedin next Friday, the journalist of the older ODT Vaughan and videographer Craig Baxter visited the eating refugee Resetlement Center in Auckland and heard the stories of people who worked there.",0,5308,@@8284777,refugee,nz,0.9212175,True
"The Limpopo River forms the border between South Africa and Zimbabwe and is a well known transit point for illegal immigrants moving between both countries but the news of it becoming a smuggling point for cars is a surprise development , our correspondent says .","The Limpopo river forms the border between South Africa and Zimbabwe and is a well -known transit point for illegal immigrants moving between the two countries, but the news that becomes a smuggling point for cars is a surprise development, says our correspondent.",0,6746,@@19821009,immigrant,gh,0.9962014,True
We have just started this programme and we also intend to make proposals to the IGP to strengthen the women 's and children 's bureau and to set up a separate children 's division in the police .,We have just started this program and we also intend to make proposals at IGP to strengthen the office of women and children and to set up a division of separate children in the police.,0,5420,@@3275731,women,lk,0.95297897,True
"Since Aug 25 , when the military launched its latest campaign in response to a localised terrorist attack , the world has watched in horror as at least 500,000 Rohingya joined the 300,000 already in Bangladesh refugee camps in what the UN High Commissioner for Refugees has called a textbook case of ethnic cleansing . In forcing roughly half the Rohingya population from their homes , it is hard to call it anything else .","Since August 25, when the soldiers have launched its latest campaign in response to a localized terrorist attack, the world watched with horror at least 500,000 Rohingyas have already joined 300,000 in the Bangladesh refugee camps in what the United Nations High Commissioner for Refugees called a case of ethnic cleaning manual. By forcing about half of the rohingya population of their homes, it is difficult to call it something else.",0,725,@@22007166,refugee,my,0.9308572,True
"Irungu , who also serves as the head of the National repatriation secretariat , made it clear that a deadline had been set and the government would start the exercise of repatriating refugees "" soon "" -- but he did not give an exact date when the highly contested exercise would begin .","Irungu, who is also at the head of the national repatriation secretariat, clearly indicated that a deadline had been set and that the government would begin the exercise of refugees ""soon"" - but it did not give an exact date when the highly contested exercise would begin.",0,2473,@@9473452,refugee,za,0.9654908,True
"Over two million people are now displaced across Somalia due to drought and conflict , including one million newly displaced in 2017 alone , constituting one-third of the 6.2 million people in need of humanitarian assistance .","More than two million people are now moved through Somalia due to drought and conflicts, including a newly moved million in 2017 only, constituting a third of the 6.2 million people who need humanitarian assistance.",0,5713,@@22530777,in-need,ke,0.89324933,True
A nationally vulnerable Toroa Northern Royal Albatross that was receiving care at Wellington Zoo has been released back to the wild with help from the Maritime Unit of the Wellington District Police . More&gt;&gt;,A royal albatros north of Toroa at the national level which received care at the Wellington zoo was released in the wild with the help of the Wellington district maritime unit. More & gt; & gt;,0,1789,@@7205761,vulnerable,nz,0.88455915,True
News <h> From homeless to hopeful <h> Portland 's indigent get a roof over their heads,News <h> of the homeless to the Hope <h> The destitute of Portland get a roof over their heads,1,9846,@@4521781,homeless,jm,0.92882276,True
"With numbers of Nigerians rising in Sicily , prostitution is a thriving business , campaigners say , though nobody knows exactly how many women end up plying their trade on the streets .","With a number of Nigerians who increase in Sicily, prostitution is a flourishing company, say the militants, although no one knows exactly how many women end up exercising their profession on the street.",0,7139,@@14600178,women,za,0.9273524,True
"Another piece mocks corrupt members of the disabled community : "" Over five San Francisco wheelchair users who make their living by suing inaccessible restaurants gathered outside the headquarters of Chuckles Fine Dining to protest the chain 's exceptional commitment to the Americans with Disabilities Act . ' This is a travesty , ' lamented activist Yorick Ponzi . ' How are we supposed to make a living when big corporations like this suddenly start taking the law seriously ? ' ""","Another piece makes fun of the corrupt members of the disabled community: ""more than five users of wheelchairs from San Francisco who earn their lives by pursuing inaccessible restaurants gathered outside the headquarters of gastronomy of laughter to protest the exceptional commitment of the channel towards the Ponzi of the Americans. Seriously? '""",0,4143,@@4085227,disabled,us,0.85885876,True
