original_text,text,pcl_label,par_id,art_id,topic,country,similarity,is_augmented
The departures from London will barely put a dent in S&amp;P 's overall presence in Europe 's main financial centre . But Peterson warned Britain needed to provide clarity on key post-Brexit regulatory arrangements to ensure there is n't more upheaval .,Those who start from London will hardly get caught in the major European financial centers in S&P's overall business. But Peterson warned the UK needs to be clear about post-Brexit regulatory arrangements to ensure there is no more turmoil.,0,99,@@25281193,in-need,my,0.8632549,True
"In any nation where people with disabilities are given little help by both the community and the government and are therefore unemployable and living with few options , for me to judge the way that they have found to survive , which is often begging , is a luxury for which I , who have never been truly hungry or in need , should be very , very cautious with .","In any country where communities and governments have little help, and therefore unemployed and have little choice, I can judge the way they survived, usually begging, a luxury I never really hungry or needed, should be very, very cautious.",1,8795,@@8972127,in-need,my,0.7757771,True
"The new appointment comes after protests last Wednesday , during which 30 refugees from the Coop Dimora d'Abramo refugee centre in Reggio Emilia occupied their local police headquarters complaining the food they were served was "" no good "" and "" cooked badly "" , Il Resto del Carlino reported .","The new appointment follows last Wednesday's protests, during which 30 refugees from the Reggio Emilia's Dimora d'Abramo refugee center occupied the local police headquarters complaining about the food they served, which was ""bad"" and ""badly done"".",0,2611,@@8659208,refugee,pk,0.9462812,True
SLNS Samudura located the disabled fishing trawler and towed it to the Trincomalee Fisheries Harbour for repairs this evening .,SLNS Samudura found the disabled angler and dragged it to Trincomalee Fisheries Harbor for repairs tonight.,0,3248,@@1407457,disabled,lk,0.8463384,True
"The survey by Belvita , which surveyed 1000 Kiwis , found that 46 per cent skip breakfast at least once a week and almost a third of breakfast skippers do it up to three times per week - due in large part to hectic lifestyles and time-poor families .","Belvita's survey of 1,000 kiwi fruits found that breakfast was skipped at least once a week, while almost one-third of breakfast captains could do so up to three times a week, thanks in large part to busy lifestyles and time-poor families.",0,7547,@@1133946,poor-families,nz,0.853087,True
"Turner-Jones explained that a vibrant economy should be defined by "" productivity , has clear rules , protects the vulnerable and provides employment "" . "" Importantly , a vibrant economy must be growing , "" she added , noting that "" setting an ambitious growth target as the Economic Growth Council , chaired by Michael Lee-Chin , has recently done is a step in the right direction . ""","Turner-Jones explains that a vibrant economy should be made of “productive, with clear rules, protecting vulnerable people and providing employment.” She added: “It is important that a vibrant economy must grow.",0,261,@@8620775,vulnerable,jm,0.8602921,True
""" Then I tried taking the bus around town , it was so easy with all the facilities they have for the disabled . It was a real culture shock for me , I did n't think it was possible for a person with disability to be so mobile , "" says the disability rights activist and former Petaling Jaya city councillor .","""Then I tried to take the bus around town and it was very easy for all the facilities for people with disabilities. It was a real cultural shock to me and I don't think it would be possible for people with disabilities to be so mobile.""",0,3999,@@4692073,disabled,my,0.837069,True
"By the 20th century , scores of emigrants from Madeira had settled in the country with the number of Portuguese residents increasing in size in the decades following World War II .","By the 20th century, dozens of immigrants from Madeira II had settled in the country, and the number of Portuguese residents increased in the decades after World War II.",0,4284,@@25466541,migrant,za,0.9139057,True
"Trudeau has also committed to bringing in 25,000 Syrian refugees to Canada and investing $250m into refugee processing .","Trudeau is also committed to bringing 25,000 Syrian refugees to Canada and investing $250 million in refugee processing.",0,1480,@@3687893,refugee,gb,0.99210256,True
"In other words , these women would go and ' look man ' by dancing for them ! They did this completely out of free will and were not oppressed . In fact , these women were bold , as opposed to stereotypically docile , and through their dancing , actually came to be treated as equals to men .","In other words, these women will ""see men"" by dancing! They did this entirely out of free will, but were not oppressed. In fact, these women are bold, not stereotypes, and by dancing, are actually seen as equal to men.",0,5647,@@4603405,women,jm,0.9156874,True
"Deputy Public Prosecutor Fariza Hamzah requested for bail to be set at 20,000 Malaysian Ringgit each , saying their act had smeared the country 's image . Lawyer M. Manoharan , who represented the two accused , pleaded for a lower bail amount as he said the accused were from poor families and had no criminal records . Another counsel for the accused , A. Sivanesan said his clients had cooperated with the police during their detention and argued the bail amount was unreasonable . Judge Muhammad Faizal Ismail then set bail at 7,000 Malaysian Ringgit with one surety each and fixed October 7 as the next date of trial . Incidentally one US dollar equals about four Malaysian Ringgits .","Deputy Prosecutor Fariza Hamzah asked for bail to be set at 20,000 Malaysian ringgit and said their actions smeared the image of the country. Attorney M. Manoharan, who represents the two defendants, begged for a lower bail because he said the defendant was from a poor family and had no criminal record. Another attorney for Sivanesan A. Sivanesan said his client worked with police during his detention and believed the bail was unreasonable. Judge Muhammad Faizal Ismail then set the bail at 7,000 Malaysian Ringgit, each with a guarantor, and set October 7 as the next trial date. By the way, one dollar equals about four Malaysian ringtones.",0,1686,@@14398234,poor-families,lk,0.93798816,True
"Still , all 's well that ends well , at least for Fara Williams . Her ties to her family are strong again . When she scored against Switzerland in the 50th minute in a qualifier for the 2011 World Cup , it was an opportunity for her to re-establish communication with her mother who was celebrating her 50th birthday just a couple of days later . Williams found a way to escape homelessness and managed to return to leading a conventional life . But she has not forgotten her time on the streets , or the fact that there are a lot of people who are in the same situation she was in but who do not have football to hold on to . She wants to carry on helping those people and acting as a role model .","Still, at least for Farah Williams, everything is fine. Her connection with her family is once again strong. It was her chance to re-establish communication with her mother, who celebrated her 50th birthday a few days later when she scored a goal with Switzerland in the 50th minute of the qualifiers for the 2011 World Cup. Williams found a way to escape homelessness and managed to return to traditional life. But she didn't forget the time she was on the street, or the fact that there were many people in the same situation, but there was no football to stick with it. She wants to continue to help these people and act as role models.",0,4777,@@23798722,homeless,gh,0.9274838,True
"Lewa said the students , mostly from poor families , were to benefit from the food during exams period so they can concentrate on the exams .",Lehua said the students are mainly from poor families and they will benefit from food during the exam so that they can focus on the exam.,0,4819,@@15706846,poor-families,ke,0.8031776,True
""" That region is the main operations centre for networks dedicated to sending immigrants to the north , "" says Frederic Wehrey , a researcher at the Carnegie Endowment for International Peace .","""The region is the main network operation center dedicated to sending immigrants to the north,"" said Frederic Wehrey, a researcher at the Carnegie International Peace Foundation.",0,4071,@@18860289,migrant,my,0.96938425,True
"But in a morally-disabled country like Nigeria , members of the ruling class deliberately subvert the law in order to consolidate their stranglehold on power and on the country 's wealth . Serious corroborable allegations against officials at all levels of governance are so many that documenting them one by one would require a 10,000-page book .","But in morally impoverished countries like Nigeria, members of the ruling class intentionally subvert the law to consolidate their shackles of power and the wealth of the country. There are so many serious evidence-based accusations against officials at all levels of governance that recording them one by one in a book requires a 10,000-page book.",0,1735,@@1797667,disabled,ng,0.9352822,True
"Caleb Ferguson , Dylan Floro ( with one huge out ) , Ross Stripling ( just off the disabled list ) and Scott Alexander preceded Maeda , who retired DJ LeMahieu and Nolan Arenado , but clearly has no aspirations of being the next Jansen .","Caleb Ferguson, Dylan Floro (with a huge outing), Ross Stripling (just outside the disabled list), Scott Alexander preceded Maeda, and they retired DJ Lemahieu and Nolan Arenado, but apparently had no desire to be the next Jansen.",0,3256,@@70010913,disabled,us,0.9732579,True
"According to Amnesty International , Rohingyas are being considered illegal immigrants , non-citizens and foreigners in Myanmar , and have suffered severe human rights violations at the hands of security forces since 1978","According to Amnesty International, Rohingya are considered illegal immigrants, non-citizens and foreigners in Myanmar and have suffered serious human rights violations at the hands of security forces since 1978.",0,6323,@@20746892,immigrant,pk,0.95217377,True
"The Gauteng Human Settlements MEC , Lesiba Mpya , has promised to meet with the community to hear their concerns , however , he failed to meet his engagement . It is clear that the L&amp;J community has been neglected by an uncaring ANC government . The ANC is too busy furthering its own interests to care about the needs of the most vulnerable .","Gauteng human settlement MEC Lesiba Mpya has promised to meet with the community to hear their concerns, however, he failed to get to know his engagement. It is obvious that the L&J community has been ignored by a boring ANC government. ANC is so busy promoting its own interests that it cares about the most vulnerable needs.",0,6422,@@18330706,vulnerable,za,0.95591176,True
"Serving as honourary event chair once again is a man who knows a thing or two about what it takes to make a 42-ton fire truck move without the benefit of engine power . Billed as the world 's strongest man , Cobourg-based Lutheran minister Kevin Fast holds more than 25 world records for feats of strength . He 's offering to train any teams in need of pointers .","Again as Honors event host is a man who knows what it takes to do a 42-ton fire truck without an engine power supply. Called the most powerful man in the world by Kevin Fast, the Lutheran minister of Cobourg, with over 25 world records. He is willing to train any team that needs a pointer.",0,4592,@@9428314,in-need,ca,0.75799346,True
"The JAA manager indicated that the company 's representatives also assess security concerns ; coordinate transportation of a disabled vehicle to repair centres ; facilitate medical assistance ; and assist with minor repairs . As a service standard , the JAA 's roadside-assistance team seeks to respond to emergency call within 40 minutes or less .","The JAA manager said the company's representatives also assessed safety issues; coordinated the transportation of disabled vehicle repair centers; promoted medical assistance; and assisted with minor repairs. As a service standard, JAA's curbside assist team attempts to deal with emergency calls in 40 minutes or less.",0,1181,@@4667392,disabled,jm,0.9110192,True
"Fresh fires broke out Wednesday in the "" Jungle "" on the second day of operations to dismantle the squalid migrant camp in northern France , sending people fleeing with their meagre belongings .","On Wednesday the day after operation, a new fire broke out to remove dirty immigration camps in northern France, leaving people fleeing their meager property.",1,2303,@@15059305,migrant,bd,0.76221514,True
Hong Kong police have come under fire over the detention earlier this month of an intellectually disabled person in connection with a murder case .,Hong Kong police came under fire earlier this month for suspected intellectual disability in connection with the murder.,0,7103,@@3260833,disabled,hk,0.8231363,True
"Tann 's organisation terrorised poor families in the south of America for almost three decades and specialised in stealing white babies , especially those with blonde hair and blue eyes .","Tann's organization has horrified impoverished families in the southern United States for nearly three decades, specializing in white babies, especially those with blonde hair and blue eyes.",0,1721,@@19096719,poor-families,nz,0.8512517,True
"Another name for homeless people in Spanish-speaking countries -- "" Shin-khogar "" , literally : "" without a home "" .","Another name for homeless people in a Spanish-speaking country - ""Shin-Khogar"", literally: ""no home"".",0,3235,@@24659034,homeless,sg,0.9841623,True
"President Barack Obama sidestepped Congress on November 20 , 2014 to announce steps he will take to shield immigrants living and working illegally in the United States from deportation , thus defying Republican lawmakers by using executive orders .","President Barack Obama avoided Congress on November 20, 2014, in order to announce the steps he would take to cover up immigrants living and working illegally in the United States from deportation, thus violating the executive orders of Republican lawmakers.",1,7553,@@1896874,immigrant,gh,0.8713138,True
"David Frith 's gloomy study ' By His Own Hand ' noted the passing of at least 85 top cricketers in that manner , figures dissolved by crushing depression , hopelessness and paranoia .","David Frith's frustrated study 'with his own hands'' pointed out in this way the deaths of at least 85 top cricketers, characters who disappeared due to repression of depression, despair and paranoia.",0,2102,@@4425141,hopeless,au,0.83188564,True
"Nqobile was born and raised in Dobsonville , Soweto . She 's a Grade 4 learner at Florida Primary . Her hobbies include modelling , watching America 's Next Top Model , cooking , taking part in sport at school and designing women 's clothing . She 's also fond of animals and would like to do voluntary work at the Society for the Prevention of Cruelty to Animals . If she does n't become a model , she 'd like to consider becoming a lawyer or a child psychologist .","Nqobile was born and raised in Dobsonville, Soweto. She is a 4th grade learner at Florida Elementary School. Her hobbies include modeling, watching the next top model in the United States, cooking, participating in sports at school, and designing women's clothing. She also likes animals and wants to work voluntarily in the association to prevent animal cruelty. If she is not a role model, she wants to consider becoming a lawyer or a child psychologist.",0,7308,@@17373486,women,za,0.9822071,True
"BERLIN ( AFP ) - German authorities on Saturday ( May 14 ) reported an increase in the number of arson fires at shelters for refugees who flooded Germany last year , raising concerns about anti-migrant violence .",BERLIN (AFP) - German authorities reported on May 14 (May 14) that the number of fires in shelters that flooded Germany last year has raised concerns about anti-immigrant violence.,0,4172,@@8829941,refugee,sg,0.8217326,True
"Due to the malpractice , she said , the Immigration Department has found itself in a situation where it ' indirectly ' produces illegal immigrants , despite the fact that , they legally own passports .",She said the immigration department found itself “indirectly” to produce illegal immigration despite their legally possession of passports.,0,5380,@@1880808,immigrant,tz,0.8794962,True
"When these natural protective mechanisms are either overwhelmed or defective ( due to errors in DNA , also known as genetic mutations ) , the person becomes vulnerable to pancreatitis . The SPINK-1 gene mutation for instance , has been linked to several forms of pancreatitis .","When these natural protective mechanisms are overwhelmed or defective (also known as genetic mutations due to errors in DNA), the person becomes susceptible to pancreatitis. For example, Spink-1 gene mutations are associated with several forms of pancreatitis.",0,3171,@@20417663,vulnerable,in,0.97895473,True
"This combined effort aims at enhancing the capacity of communities and households to manage childhood illnesses , encourage safe deliveries and decrease delays that prevent pregnant women from accessing emergency obstetric care for life threatening conditions during delivery .","This comprehensive effort aims to enhance communities and families’ ability to manage childhood illnesses, encourage safe delivery and reduce delays to prevent pregnant women from accessing emergency obstetric care for life-threatening conditions during delivery.",0,4641,@@1907557,women,tz,0.95098823,True
""" The recent Luas and Dublin Bus strikes highlight how vulnerable the city is to industrial action , "" he said . "" A relatively small number of people were able to put the city 's businesses and countless jobs at risk by grinding its transport infrastructure to a halt .","""Recent Luce and Dublin buses have attacked the city's vulnerability to industrial operations,"" he said. ""Relatively few people are able to put businesses and countless jobs in the city at risk by halting their transport infrastructure.",0,3796,@@14679862,vulnerable,ie,0.82302994,True
"Spain 's BBVA , Italy 's UniCredit , France 's BNP Paribas , Dutch bank ING and Britain 's HSBC are the most exposed to Turkey and vulnerable to its free-falling currency .","Spain's BBVA, Italy's UniCredit, France's BNP Paribas, the Netherlands Bank and the UK's HSBC are the most vulnerable to Turkey's exposure and are vulnerable to its free hangout.",0,6526,@@26084740,vulnerable,in,0.9284642,True
"But there is also strong anti-immigrant sentiment , and the immigration system is a dysfunctional mess .","However, there is also a strong anti-immigration sentiment, and the immigration system is dysfunctional chaos.",0,5528,@@25445869,immigrant,hk,0.91117764,True
""" This is the real source of the poverty trap . It keeps food off the tables of poor families . It works against social justice . ""","""This is the real source of the poverty trap. It keeps food away from the tables of poor families. It is against social justice.""",0,7189,@@2701302,poor-families,nz,0.9888104,True
"Indonesia has allowed international humanitarian organizations to assist Tamil migrants stranded in Aceh after bad weather foiled much-criticized plans to tow the group 's boat back into international waters . The migrant boat came ashore more than a week ago after its engine broke down off the northernmost province of Sumatra . Indonesia provided food , water and repairs but refused to let the 4 ...","Indonesia has allowed international humanitarian organizations to assist Tamil immigration into trouble as bad weather thwarted a much-criticized plan to tow the group's boat back to international waters. Immigration boats landed ashore a week before the northernmost province of Sumatra. Indonesia provides food, water and repairs, but refuses to let 4...",0,2095,@@9478897,migrant,hk,0.8818654,True
"According to the Consul-General of the Federal Republic of Germany in Chennai , the Consulate would be assisting about 420 Lankan refugees living in India with a budget of over Rs. 37 lakh ( 50,000 euros ) .","According to the Consul General of the Federal Republic of Chennai, the consulate will assist about 420 Lankan refugees living in India with a budget of more than Rs. 3.7 million (€50,000).",0,5074,@@7700743,refugee,lk,0.94443476,True
"Around 5:30 am , police were called to the 700 block of Williams Street after an employee of the homeless shelter found a homeless man who had been shot to death .","Around 5:30 a.m., a homeless person was called to the 700 block of Williams Street when an employee in a homeless shelter found a homeless person shot to death.",0,3715,@@20128647,homeless,gb,0.9093275,True
"In many cases , resultant effects of such type of living is the elderly looking frail ' past their usefulness , unable to work , physically weak , mentally slow disabled or hopeless .","In many cases, the result of this type of life is that older people appear weak, unable to work, physically weak, mentally slow to be disabled or despair.",1,9719,@@1857896,hopeless,tz,0.8454127,True
"These legends were brought to the United States in the 1700s , when German immigrants settled in Pennsylvania Dutch country , according to the Center for Children 's Literature and Culture .","According to the Center for Children's Literature, these legends were brought to the United States in the 1700s, when German immigrants settled in the Dutch country, Pennsylvania.",0,637,@@23961204,immigrant,za,0.981112,True
"There are many Electras in today 's world , both men and women who embody her spirit - standing tall in the face of tyranny and brute force .",There are many Electras men and women in today's world that embody her spirit - facing tyranny and brute force.,0,6619,@@15513111,women,sg,0.8725956,True
"Nigeria is a key focus country for the universal financial access agenda . The UFA 2020 goal -- recognizing financial access as a basic building block to managing an individual 's financial life -- aims to provide all adults worldwide with access to a transaction account or an electronic instrument to store money and to send and receive payments . Access to a transaction account is a first step toward broader financial inclusion , which helps poor families escape poverty and afford such essential social services as water , electricity , housing , education and health care , as well as helping small firms to expand operations .","Nigeria is a key focus country on the universal financial visit agenda. UFA 2020 goals – viewing financial access as the basic foundation for managing a personal financial life – aims to provide all adults around the world with access to a transaction account or electronic tool to store currency and send and receive payments. Accessing transaction accounts is the first step towards wider financial inclusion, which can help poor families get out of poverty and provide essential social services such as water, electricity, housing, education and health care, and help small companies expand their businesses.",0,8363,@@16030258,poor-families,ng,0.977492,True
"While the ship logged about 800 surgeries in the month following the earthquake , it was impossible to say how many patients the U-M team treated . The influx of those in need of care had ebbed by the time they arrived , several days after departing Ann Arbor on Feb. 14 , they said. ?","Although the ship had about 800 surgeries a month after the earthquake, it was impossible to say how many patients the U-M team had received. They said that a few days after leaving Ann Arbor on February 14, the influx of people in need of care disappeared. ?",0,6001,@@1400108,in-need,us,0.9226842,True
"Such initiative would empower the retiring service women with necessary skills and knowledge to setup their own business in sewing , patch work , and embroider work including handicraft . It also generates an extra source of income which would help them to overcome future financial difficulties . Chief-of-Defence Staff-Air Chief Marshal Roshan Goonetileke was the icon behind this effective drive who facilitates the entire program .","Such an initiative will give retired service women the skills and knowledge necessary to set up their own business in sewing, patching and embroidery work, including crafts. It also generates an additional source of income, which will help them overcome future financial difficulties. Defense Staff Aviation Director Roshan Goonenetileke is an idol of this effective driver that facilitates the entire program.",0,270,@@311295,women,lk,0.8192592,True
"K.G. Tara , former head , Disaster Management Centre at the Institute of Land and Disaster Management , Thiruvananthapuram , says the time has come to carry out floodplain zoning on a war-footing . She had proposed a comprehensive insurance policy -- at zero premium or for a nominal fee -- for poor families living in vulnerable areas . Had the proposal been implemented , it would have eased the burden on victims during this flooding .","Tara, former head of the Disaster Management Center at Thiruvananthapuram, K.G. Land and Disaster Management Institute, said it is time to conduct floodplain partitions on the battlefield. She suggested poor families living in vulnerable areas, proposing a comprehensive insurance policy – ​​zero premiums or nominal fees. If the proposal is implemented, the burden on victims during floods can be reduced.",0,5842,@@26158566,vulnerable,in,0.77919835,True
"Regrettably , many of our chiefs are still embroiled in needless disputes which can be resolved peacefully without recourse to the courts and violence .","Unfortunately, many of our chiefs remain involved in unnecessary disputes that can be resolved peacefully without the need to aid courts and violence.",0,3437,@@26238081,in-need,gh,0.8912542,True
Tensions remain high at Australia 's island refugee camp <h> Email to Friend,Tensions in Australia's island refugee camp <H>Email to friends,0,4142,@@21428411,refugee,hk,0.9670731,True
"Roraima has the majority of immigrants . Authorities estimated there were some 25,000 Venezuelan residents in the state capital Boa Vista alone , which account for 7.5 percent of the city 's total population .","Roraima has the majority of immigrants. Authorities estimate that Boa Vista, the state capital alone, has about 25,000 Venezuelan residents, accounting for 7.5% of the city's total population.",0,5642,@@25609292,migrant,pk,0.975056,True
"MANILA -- The number of poor families benefiting from free medical services have almost tripled to 14.7 million in 2014 from last year 's 5.2 million , the Philippine Health Insurance Corp . ( PhilHealth ) said Monday .",Manila - The number of poor households who benefit from free health care has reached almost 14.7 million in 2014 compared to 5.2 million Philippine health insurance companies last year. (Philhealth) said on Monday.,0,6421,@@2524884,poor-families,ph,0.8848528,True
"The army chief also stated that Pakistan still hosts approximately 2.7 million refugees from Afghanistan "" whose concentration is regularly used by the Tehreek-e-Taliban Pakistan ( TTP ) and Haqqani network to recruit , morph and melt "" .","The Army head also said Pakistan still has about 2.7 million refugees from Afghanistan “their concentration is regularly used by the Dehrik-E-Taliban Pakistan (TTP) and the Hakani network to recruit, deform and melt”.",0,6186,@@23253227,refugee,in,0.94957954,True
And there are clear cases in which women have introduced new capabilities into combat units . FETs now accompany many units into villages . In a society in which men can not interact freely with women -- such as in Afghanistan -- female US troops have been able to do just that .,"With clear circumstances, women introduced new capabilities into combat forces. FET is now accompanied by many units into the village. In a society where men cannot interact freely with women (e.g. in Afghanistan), women’s teams have been able to do this.",0,6753,@@1000723,women,us,0.954013,True
"Jacinda Ardern sworn in as New Zealand PM <h> Jacinda Ardern was officially sworn in on Thursday as the 40th Prime Minister of New Zealand promising to tackle climate change , eradicate child poverty and improve the lives of the countrys most vulnerable people .","Jacinda Ardern was sworn in, New Zealand PM <H> Jacinda Ardern was sworn in on Thursday, with 40 New Zealand Prime Ministers pledging to combat climate change, eradicate child poverty and improve the lives of the country's most vulnerable.",0,8283,@@21322797,vulnerable,bd,0.9719565,True
At least twenty illegal immigrants of Bangladeshi origin will be repatriated home today after serving ten months in Tanzanian jails .,"After ten months of serving in a prison in Tanzania, at least twenty illegal immigrants from Bangladesh origin will be deported to their residence.",0,8319,@@1817084,immigrant,tz,0.77500826,True
"Targeting the younger generation , the DMK manifesto released on April 11 promised waiver of education loans , tablets or laptops bundled with 3G/4G internet connection and 10GB per month download option for 16 lakh students and smart phones for poor families . DMK would provide smart phones and explaining the reason behind providing smart phones , the manifesto said only through the gadgets people could download the application to know about the various welfare schemes and apply for them .","The DMK manifesto aimed at the younger generation, released on April 11, promises to abandon educational loans bundled with 3G/4G Internet connections, tablets or laptops, 10GB monthly download options for 1.6 million students and smartphones for poor families. DMK will provide smartphones and explain why smartphones are offered, only through gadgets that people can download the app to learn about various welfare plans and apply for them.",0,1843,@@8262083,poor-families,lk,0.9545934,True
"The consequences could be wide-reaching , since significant portions of the 17-nation euro zone 's crisis response plans depend on Germany 's continued good economic health . If the country 's finances were to slip or if German voters felt themselves more vulnerable , Germany 's economic ability and political will to foot the cost of the bailouts may fade , analysts say .","The consequences may be broad, as much of the crisis response plan in the 17 countries' eurozone depends on the continued good economic health of Germany. Analysts say that if the country's financial situation is slipping or German voters feel they are more vulnerable, then Germany's economic ability and political will make the cost of bailouts likely disappear.",0,4832,@@1218193,vulnerable,gb,0.9668352,True
The business was established on land north of Perth in 1939 by northern Greek immigrant Dimitrios Trandos .,The business was established in 1939 on land north of Perth by Northern Greek immigrant Dimitrios Trados.,0,2978,@@15353187,immigrant,au,0.8834998,True
Bosheba affirms such stories disclosing that he was neglected by some friends while it was very hard for society to accept him as a musician in his own right because he was disabled .,Bosheba affirms such stories disclosing that he was neglected by some friends while it was very hard for society to accept him as a musician in his own right because he was disabled .,0,2436,@@10306413,disabled,gh,0.74068654,False
"Uhuru and the diplomats from the 15 -- member Security Council , led by their president who is also the Egyptian envoy to the UN Alexis Lamek , discussed the impending repatriation of refugees as well as the general situation in Somalia .","Uhuru and the 15-year-old diplomat - a member of the Security Council led by its president and the Egyptian envoy to the United Nations Alexis Lamek, discussed the imminent repatriation of refugees and the general situation in Somalia.",0,6832,@@8941945,refugee,ke,0.9526287,True
"I am also involved in Foodlink , a local charity in Hong Kong that collects leftover food and distributes it to homeless people .","I also participated in Foodlink, a local charity in Hong Kong, which collects leftover food and distributes it to homeless people.",0,5873,@@646188,homeless,hk,0.9490114,True
"Kelly Thomas , a 37-year-old homeless man with schizophrenia , died five days after police officers beat him and shocked him with a stun gun . A surveillance camera recorded footage of the killing , and the video sparked national outrage and street protests in Fullerton .","Kelly Thomas, a 37-year-old homeless man with schizophrenia, died five days after police beat him and shocked him with a stun gun. Surveillance cameras documented footage of the killings, which sparked national anger and street protests in Fullerton.",0,2005,@@10129921,homeless,gh,0.9853359,True
"On the day of the first head-to-head debate , National shoved $27m into housing for the homeless at the City Mission -- helpful . But too bloody slow . Addressing rough sleeping -- one of the last things National did -- behind everything else .","On the day of the first debate from the beginning, the state pushed $27 million into the housing of homeless people on urban missions - very helpful. But it's too slow. Solve rough sleep – one of the last things the nation does – after everything else.",0,3037,@@20321273,homeless,nz,0.8280344,True
How many children will grow up to think of this man-made madness as a normal state of business ? How many immigrants or naturalised citizens will look to relocate ? Migrating again to run away from the fast traveling sounds of night ?,How many children will grow up and regard this artificial madness as a normal business state? How many immigrant or naturalized citizens want to relocate? Migrate again to escape the sound of fast traveling at night?,0,501,@@15368132,immigrant,bd,0.88732857,True
"W24 : Finally , what advice do you have for other disabled brides who are perhaps feeling self-conscious about their disability ?","W24: Finally, what advice do you have for other brides with disabilities who may feel self-aware of their disabilities?",0,1886,@@9236554,disabled,za,0.929956,True
"We boast a 100% graduation rate . Blind , deaf and disabled school graduates include pianist , composer and performer Valerie Capers , the first blind person to graduate from the Juilliard School of Music ; Robert Russell , who is the Charles A. Dana professor of English , emeritus , at Franklin &amp; Marshall College , and Seth Weeks Hoard , who as a groundbreaking rowing coach first introduced blind students to the sport in the 1950s .","We have a 100% graduation rate. School graduates of the blind, deaf and disabled include pianist, composer and performer Valerie Capers, the first blind to graduate from the Juliad Conservatory of Music. Robert Russell, Franklin & Marshall College and Seth Weeks, was a groundbreaking boating coach who first introduced the sport to the sport in the 1950s.",0,1773,@@4030682,disabled,us,0.91946596,True
"Drive a Subaru AWD back to back with one of the other ' awd ' ' suv 's ' on a particularly wet road and you will feel the difference the constant AWD makes . As for tyre wear , that 's where keeping the pressures where they should be and cross rotation of the tyres comes into play . Tyre wear can be a problem for ANY vehicle be it FWD , RWD or AWD if the nut behind the wheel and those servicing it do n't bother to check the pressures or rotate the tyres . Many a Falcon and Commodore have rear left tyres past the use by date , and many a ' part time AWD ' SUV has front tyres in need of replacement .","On a particularly wet road, drive a Subaru AWD back to back with another “AWD” “SUV” S and you will feel the difference that is constantly AWD. As for tire wear, that is where the holding pressure should be, and the cross-rotation of the tire works. If the nuts behind the wheel and those serving nuts, tire wear can be a problem with any vehicle, whether it is a FWD, RWD or AWD, it won't check the pressure or rotate the tire. Many Falcons and Brigadier Generals have rear left tires before the use date, and many ""part-time AWD"" SUVs have front tires that need to be replaced.",0,2970,@@1283693,in-need,au,0.93216866,True
"Both born to Puerto Rican parents , they have created a humanitarian initiative of artists working together to help those in need following recent natural disasters . Lopez has already donated US$1 million for relief to Puerto Rico .",Both were born from Puerto Rican parents who developed a humanitarian initiative that was a joint effort by artists to help those in need recently experienced natural disasters. Lopez has donated $1 million to Puerto Rico.,0,3285,@@20798511,in-need,sg,0.96322817,True
"It seems that St Kilda caters for three entities -- tourists , the homeless/displaced , and the council which receives our rates . The people that St Kilda is not catering for is us -- its residents .","It seems St Kilda caters to three entities - visitors, homeless/displaced persons and the Council that receives our rates. St. Kilda does not cater to us as our residents.",0,148,@@24847334,homeless,au,0.93188626,True
"The 40-year-old Polish immigrant died on Oct. 14 , 2007 after being Tasered five times by four RCMP officers who were responding to a call at the airport .","The 40-year-old Polish immigrant died on Oct. 14 , 2007 after being Tasered five times by four RCMP officers who were responding to a call at the airport .",0,5740,@@39442,immigrant,ca,0.7292174,False
"There is very little knowledge in the civilian sectors about matters relating to the intense training , discipline and standards that are promoted and inculcated in service by men and women .","There is little knowledge about the civilian sector, on matters related to the intense training, discipline and standards that men and women promote and indoctrinate in services.",0,2032,@@40039996,women,lk,0.90124637,True
"The 30kmh speed limit was introduced in Ireland back in 2005 when we switched to metric . But I do n't think I could count on one hand the number of locations , and I do n't mean housing estates I 'm talking about villages , towns or cities , that I 'm aware of , that have applied them in a large scale manner to protect vulnerable road users .","When we switched to metrics in 2005, we introduced a 30km speed limit in Ireland. But I don't think I can rely on the number of locations on the one hand, nor do I mean I'm talking about the villages, towns or cities I know, these villages, I know, apply them on a large scale to protect vulnerable road users.",0,1402,@@7434996,vulnerable,ie,0.9376998,True
"President Obama has correctly identified student debt as a serious national concern . While it would take legislation to address the issue comprehensively , the Obama administration has been taking administrative steps to deliver relief to borrowers . One involves those who are totally and permanently disabled , and so are unable to earn an income and pay back their federal student loans .","President Obama correctly identified student debt as a serious national concern. Despite the need for legislation to address the issue in a comprehensive way, the Obama administration has been taking administrative steps to provide relief to borrowers. One involves people who are completely permanently disabled and therefore cannot earn income and repay their federal student loans.",0,6678,@@15683918,disabled,gb,0.98220557,True
"Based on the results , BMC recommends enterprises act now or leave corporate assets vulnerable to hackers and includes the following actions to close the SecOps gap in the digital age .","According to the results, BMC recommends immediate recommendations for corporate laws or leave corporate assets vulnerable to hacking and includes the following measures to close the SECOPS gap in the digital age.",0,7248,@@16697692,vulnerable,hk,0.91666394,True
Opinion : Saudi women 's suffrage mired in suppression,Opinion: Saudi women's suffrage,0,2866,@@4476077,women,lk,0.9313748,True
