original_text,text,pcl_label,par_id,art_id,topic,country,similarity,is_augmented
Local leaders led by area Member of County Assembly ( MCA ) Cantona Mwadena visited the affected families and condemned the act saying it was sad to see such inhuman act being done to poor families .,"Local leaders, led by a local member of the district of the Assembly (MCA) of Canton Mwadenen, visited the affected families and condemned this act, which said that it was sad to see that such an inhuman act was committed with poor families.",1,2996,@@23945440,poor-families,ke,0.9524926,True
"The disabled are more vulnerable and they are trained in basic disaster management skills such as first aid , cardiopulmonary resuscitation with a mannequin . Methods for rescue of physically- impaired persons on a wheel-chair in case of an earthquake either with the support of a friend or by themselves are also part of the training .","Disabled people are more vulnerable, and they are trained in basic natural disasters management skills, such as first aid, a heart -based resuscitation with a mannequin. Methods of salvation of physically disturbed persons in the stroller in the case of an earthquake either with the support of a friend, or by themselves are part of the training.",0,2500,@@24285419,disabled,in,0.86012065,True
"And why , you may well ask ? What is the fascination of these plays that depict the implacability of the gods and the stubborn -- sometimes justified -- defiance of the mortals ? The answer is that they manifest the indomitable courage of men and women who choose death and destruction for their convictions . It is the human spirit that these tragedies glorify ; the audience is ennobled through a process of Catharsis .","And why, you may well ask? What is the fascination with these plays, which depict the intransigence of the gods and stubborn - sometimes justified - the disobedience of mortals? The answer is that they show the indomitable courage of men and women who choose death and destruction for their condemnations. This is the human spirit that these tragedies glorify; The audience is facilitated through the process of catharsis.",0,1612,@@4637499,women,pk,0.97187054,True
Their men were rounded up into Second World War-like Nazi concentration camps and starved and tortured to death and their dignity and self-respect was taken from them . They were turned into an internally-displaced people and their land was transformed into a sea of desperate and suffering refugees .,"Their people were gathered in the Second World War, similar to Nazi concentration camps, starved and tortured to death, and their dignity and self -esteem were taken away. They were turned into inner people, and their land was turned into a sea of ​​desperate and suffering refugees.",1,10391,@@8303026,refugee,ng,0.902744,True
"Antidote for hopelessness Pulitzer Prize-winning journalist Roy Gutman , author of How We Missed the Story , argued that journalism in conflict zones provides change-makers and hope as an antidote for hopelessness .","The antidote for the hopelessness of the journalist of the Pulitzer Prize Roy Gutman, the author of the book “How We missed the story”, argued that journalism in the zones of the conflict gives creators of changes and hope as an antidote for hopelessness.",1,7274,@@16403307,hopeless,nz,0.9757117,True
"The early story of Yahoo is now Silicon Valley mythology . As graduate students at the Stanford School of Engineering in 1994 , Yang , a math-oriented Taiwanese immigrant , and Filo , a quiet programmer from Louisiana , created a directory of links called Jerry and David 's Guide to the World Wide Web . It was a handy map to what was then an unnavigable digital landscape , and web surfers loved it . The following year , when Sequoia Capital invested in the newly renamed start-up , it brought in a former Motorola executive named Tim Koogle to be CEO .","The early story of Yahoo is now the mythology of the silicone valley. Being graduate students at the Stanford Engineering School in 1994, Yang, a mathematical Taiwanese immigrant, and Phil, a quiet programmer from Louisiana, created a directory of links called the guide of Jerry and David in the World Wide Web. It was a convenient card for the fact that then it was an unbearable digital landscape, and the web serfers loved it. The following year, when the Sequoia Capital invested in a recently renamed startup, he would attract a former Motorola Executive Director named Tim Kogl as a general director.",0,220,@@13504423,immigrant,in,0.9430341,True
It is 20 years since the Marseille-born son of Algerian immigrants scored twice as France beat Brazil 3-0 in the 1998 World Cup final .,"20 years have passed since the son of Algerian immigrants born in Marseille scored, as France defeated Brazil with a score of 3-0 in the final of the 1998 World Cup.",0,796,@@24857004,immigrant,gh,0.9221189,True
"MANILA , Philippines-On the 18th anniversary of the death of Flor Contemplacion , migrant organizations , advocates and other sectoral groups today gathered at the Welcome Rotonda to call on the Philippine government to end human trafficking .","Manila, the Philippines on the 18th anniversary of the death of Flora of contemplation, migrant organizations, lawyers and other sectoral groups today gathered in a welcoming rotunda to call the Philippines government to stop human trafficking.",0,7371,@@149939,migrant,ph,0.8510957,True
"The two women are accused of poisoning Kim Jong-nam ( left ) , half-brother of North Korean leader Kim Jong-un ( right ) , in a bizarre airport assassination . Photo : AP","Two women are accused of poisoning Kim Chen-Nama (left), the half-Korean brother of the North Korean leader Kim Jong-un (right), in the murder of a fancy airport. Photo: AP",0,3564,@@20924368,women,au,0.92538536,True
"Rodriguez also said that UN wishes Tanzania a peaceful , inclusive and fair election later this month . "" We are also all aware of Tanzania 's leading contributions globally and regionally . This includes support to UN Peacekeeping efforts , leadership in the Great Lakes Region and Tanzania 's remarkable hosting of refugees from neighbouring countries "" .","Rodriguez also said that the UN wishes Tanzania of peaceful, inclusive and fair elections at the end of this month. “We also know about the leading contributions of Tanzania around the world and at the regional level. This includes the support of the UN to maintain peace, leadership in the region of great lakes and the wonderful placement of refugees from neighboring countries. ”",0,8186,@@1942717,refugee,tz,0.9701014,True
"The unity of the working class is the best possible way of fighting against entrenched norms of patriarchy and violence against women , children and the LGBTIQ community .","The unity of the working class is the best way to combat the rooted norms of the patriarchy and violence against women, children and the LGBTIC community.",0,2089,@@25790564,women,za,0.96987945,True
"The former head of a care home for the mentally disabled , accused of sexual assault three decades ago , appeared at the Eastern Magistrates ' Courts today .","The former head of the house for the care of mentally disabled people, accused of sexual violence three decades ago, appeared today in the eastern magistrates.",0,7902,@@22054095,disabled,hk,0.91454434,True
"In this American city in the midst of economic revival , homelessness remains a threat to low-income earners . Cass Community Social Services has launched its Tiny Homes project -- a rent-to-own scheme that allows economically vulnerable residents to live in small but modern and furnished standalone houses . The project was made possible by smart design and will hopefully lead to responsible home leadership and greater social inclusion .","In this American city, in the midst of economic revival, homelessness remains a threat to low income workers. Cass Community Social Services has launched its Tiny Homes scheme of rent to ownership, which allows economically vulnerable residents to live in small, modern and furnished autonomous houses. The project became possible thanks to Smart Design and, I hope, will lead to responsible leadership at home and more social integration.",0,5525,@@21201163,vulnerable,sg,0.9759048,True
"Attorneys representing migrant families told CNN some of their clients have been approached by individuals who identified themselves as health officials or were wearing military-style clothing . "" I was told by my clients that ' men in blue military uniforms ' were performing and ordering the blood and saliva tests , "" said Sophia Gregg , an immigration lawyer at Legal Aid Justice .","Lawyers representing the families of migrants were informed by CNN, people who identified themselves as health officials or wore military -style clothes turned to some of their customers. “My clients told me that“ men in blue uniforms ”perform and order blood tests and saliva,” said Sofia Gregg, lawyer - a mimigration lawyer.",0,6279,@@25495043,migrant,bd,0.91682684,True
The scheme is designed for poor families with free of cost access to secondary as well as priority diseases treatment .,The scheme is intended for poor families with free access to the costs of both secondary and treatment of priority diseases.,0,1603,@@10369058,poor-families,pk,0.97466815,True
""" I am very excited to see the monetary results of having all of these businesses donate toward the cooperative . Since I am also a part of 16xOSU , I have further interest in where the money is going to be used and the difference it will make among the women in Uganda , "" Triplett said .","“I am very glad to see the money results when all these enterprises are donated to the cooperative. Since I am also part of 16xosu, I am even more interested in where the money will be used, and the difference that they will have among women in Uganda, ”Triplett said.",1,171,@@18450304,women,bd,0.95635056,True
"He said Jamaica and other island states have shorelines which are difficult to monitor and secure , thus making them vulnerable to sophisticated and resourced criminal organsations , which breach countries ' borders with illegal weapons , drugs and counterfeit products .","He said that on Jamaica and other island states have coastal lines that are difficult to control and safely, which makes them vulnerable to complex and resource criminal organs that violate the boundaries of countries with illegal weapons, drugs and counterfeit products.",0,4797,@@8886973,vulnerable,jm,0.8891903,True
"Three more immigrants have come forward reporting mistreatment by an Auckland liquor store owner , after accusations from a group of former employees last week who said they were treated like slaves .","Three more immigrants have come forward reporting mistreatment by an Auckland liquor store owner , after accusations from a group of former employees last week who said they were treated like slaves .",0,3636,@@739568,migrant,nz,0.721108,False
""" There is no one who can tell immigrants they ca n't achieve a success that is rightfully theirs . Even if the goal is n't to get a degree , any other success for immigrants in this country is deserved and waiting for them to be grasped , "" says Jacqueline . "" All it takes is patience and the will to fight and move forward . No doubt in my mind any immigrant has that . ""","“There is no one who can tell immigrants that they do not achieve success, which is rightfully they are. Even if the goal is not to get a degree, any other success for immigrants in this country deserves and expects to seize them, ”says Jacqueline. “All that is needed is patience and desire to fight and move forward. Without a doubt, in my mind, any immigrant has this. ”",1,6687,@@24722775,immigrant,sg,0.91726303,True
"Far more important than the implications for the Economy Gods ( is the dollar up or down ? ) last night 's outcome will also mean many , many vulnerable New Zealanders will have a better life over the next three years at least .","Much more important than the consequences for the gods of the economy (dollar up or down?) Last night, it will also mean that many, many vulnerable New Zealanders will have a better life, at least over the next three years.",1,8279,@@21220476,vulnerable,nz,0.9630842,True
"The Rohingya are widely disliked in Myanmar , where they are seen as illegal immigrants from Bangladesh - including by some in Suu Kyi 's party . She risks haemorrhaging support by taking up their cause .","Rochingya does not love widely in Myanmar, where they are considered as illegal immigrants from Bangladesh, including some in the Party of Su Zhi. She risks the support of hemorrhage, taking them for herself.",0,5544,@@7967339,immigrant,au,0.75248367,True
"The Rancangan Makanan Tambahan ( Supplementary Food Programme ) or RMT , which provides a healthy meal a day to pupils from poor families , will be reduced to 170 days from 190 last year .","Rankangan Makanan Tambahan (a program of additional food products) or RMT, which provides healthy food for students from poor families, will be reduced to 170 days compared to 190 last year.",0,2059,@@10389576,poor-families,my,0.9052057,True
""" That is not going to happen , "" the Spaniard told the BBC , when asked if a slacking off might materialise with City now 11 points clear and their nearest chasers all seemingly becoming more resigned to it being a hopeless pursuit .",""" That is not going to happen , "" the Spaniard told the BBC , when asked if a slacking off might materialise with City now 11 points clear and their nearest chasers all seemingly becoming more resigned to it being a hopeless pursuit .",0,281,@@22212178,hopeless,my,0.55839926,False
"Ecuador heavily regulates tourism in the Galapagos as part of its environmental conservation policies , but Fodor 's says the islands ' fragile ecosystems remain vulnerable .","Ecuador largely regulates tourism in Galapagos as part of his environmental protection policy, but Fodor says that fragile ecosystems of the islands remain vulnerable.",0,3935,@@22583431,vulnerable,nz,0.98685193,True
"Putting chronically homeless people into emergency housing did not provide them with long-term stability , she said .","According to her, the behavior of chronically homeless people in emergency housing did not provide them with long -term stability.",0,4252,@@24479379,homeless,nz,0.89454514,True
"Thompson started the Learn to Swim program , introduced waterpolo to the Hamilton Aquatic Club and initiated swimming programs for physically disabled children and adults .","Thompson began the program “Learning to Swim”, presented Waterpolo in Hamilton Aquatic Club and initiated swimming programs for children and adults with a disabled person.",0,6957,@@1651270,disabled,ca,0.9723085,True
"He said the residents , whose livestock were swept away by Pokot bandits , are now living hopeless lives in IDP camps without food , shelter and clothes .","He said that the inhabitants, whose cattle were estimated by the bandits of the dedic, now live with hopeless lives in the camps for IPPs without food, shelter and clothes.",1,3862,@@18722391,hopeless,ke,0.7763202,True
Pelosi 's talking about a group of lawmakers that 's blessed by President Donald Trump . They 're trying to find a deal to protect young immigrants brought to the U.S. illegally as children .,"Pelosi speaks of a group of legislators, which is blessed by President Donald Trump. They are trying to find a deal to protect young immigrants brought to the United States illegally as children.",0,5283,@@22698228,migrant,nz,0.8988925,True
"Walter Dunlop said the Mr Firmin and Mr Postgate were a "" little oasis of kindness "" , adding : "" Whenever I feel lost , scared or just in need of a little escape for a few minutes , their work will usually do it for me . ""","Walter Dunlop said that Mr. Fermin and Mr. postgate were “a little oasis of kindness”, adding: “Whenever I feel lost, frightened or just in need of a small escape for several minutes, their work usually does it for me.”",0,404,@@25422561,in-need,gb,0.81283003,True
"Bangladesh 's major rivers combined consume several thousand hectares of floodplain annually , destroying homes and infrastructure and leaving people landless and homeless .","The main rivers Bangladesh unite several thousand hectares of the floodplain annually, destroying houses and infrastructure and leaving people homeless and homeless.",0,597,@@9497870,homeless,bd,0.93264395,True
"She said : "" I saw this need when I was helping with the Eagles Wings Trust mobile soup kitchen in Dundee . Toiletries and other essentials make a huge difference to people who are homeless or have no home of their own . """,She said: “I saw this need when I helped with Eagles Wings Trust Trust Mobile Soup Kitchen in Dundee. Toilet supplies and other essential items are of great importance for people who are homeless or do not have their own home. ”,1,9608,@@22531813,homeless,gb,0.9333192,True
"The White House kitchen garden has evolved from a mere decorative space to a major producer of ingredients used for events at the White House , whose kitchen garden now feeds homeless people .","The White House kitchen garden turned from a simple decorative space to a large manufacturer of ingredients used for events in the White House, whose kitchen garden now feeds the homeless.",1,10347,@@1025551,homeless,ph,0.9480838,True
"This is an expression of the true Lasallian and Filipino love for the nation , Balayan director , Minmin Ponteras , said . He challenged the student , faculty , staff and administrator-volunteers to build the shelters with love and care for those in need .","This is an expression of true Lasallian and Philippine love for the nation, said director Balayan Minmin Ponters. He challenged the student, teachers, employees and volunteer administrator to build shelters with love and care for those who need.",1,9678,@@2496031,in-need,ph,0.96740395,True
"During a recent visit , a number of parked rickshaws , human haulers , and microbuses were seen in the playground without a gate . There were three shops and several offices inside the playground . The gallery also appeared to be in need of dire maintenance .","During a recent visit to the playground, a number of parked ricks, human carriers and microbuses were noticed. There were three stores and several offices in the playground. The gallery also, in the mind, needs terrible maintenance.",0,7166,@@22481323,in-need,bd,0.8154111,True
"The wife of a Cuban immigrant set to rejoin his family after he was mistakenly released from prison , then put back , says she would uproot her life in Colorado to go with him .","The wife of the Cuban immigrant was going to return to her family after he was mistakenly released from prison, then planted, says that she would eradicate her life in Colorado to go with him.",0,8324,@@18547330,migrant,nz,0.8857412,True
The biopic is centred around Bahamian-born Kevin Ferguson--who went by the stage name Kimbo Slice-- who rose from homelessness to mixed martial arts fame after his brutal backyard fights gained a large following on YouTube . He died suddenly in 2016 from heart failure and a liver mass at just 42 .,The biopic is centred around Bahamian-born Kevin Ferguson--who went by the stage name Kimbo Slice-- who rose from homelessness to mixed martial arts fame after his brutal backyard fights gained a large following on YouTube . He died suddenly in 2016 from heart failure and a liver mass at just 42 .,0,7052,@@25585556,homeless,jm,0.7443796,False
"Embassy of Sri Lanka in Lebanon together with the Ministry of Law , Order , and Southern Development and the Department of Police Sri Lanka organized ' Chamathkaraye Sathkaraya ' Contemporary Sri Lankan art exhibition in Lebanon to facilitate young disabled artist Pradeep De Silva , a former sub-inspector who is determined to assist seven other police officers who had been permanently disabled in line of official duties .","The Sri-Lanka Embassy in Lebanon, together with the Ministry of Law, Order and Southern Development and the Sri Lanka Police Department, organized a modern Sri Lanka exhibition in Liban to facilitate the young Pradeep de Silva disabled people who were in other police official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official official firstly formal ones Workers who were in the lines that were in the lines that were in the line. Field",0,533,@@15782083,disabled,lk,0.7701955,True
"Police raided five buildings and nine night clubs . Of the nine illegal immigrants who were arrested , six were wanted suspects . Police arrested another suspect for being in possession of drugs and an illegal firearm .","The police raided five buildings and nine nightclubs. Of the nine illegal immigrants who were arrested, six were wanted suspects. The police arrested another suspect for the storage of drugs and illegal firearms.",0,1803,@@21775740,migrant,za,0.9743954,True
"The authority has said : "" Owing to possibility of rain in upper catchments of all major rivers , vulnerable communities along reaches of these rivers , their tributaries &amp; nullahs are to be sensitised for requisite measures . ""","The organ said: “Thanks to the possibility of rain in the upper seats of all main rivers, vulnerable communities to achieve these rivers, their tributaries and AMP; Nullahs should be sensitive to the necessary measures. ”",0,1918,@@19751161,vulnerable,pk,0.85191166,True
"Schorr was born in the Bronx in 1916 , the son of Belorussian immigrants . He got his first scoop at age 12 , when he saw the body of a woman who had jumped or fallen from the roof of his apartment building . He called the police -- and the Bronx Home News , which paid him $5 for the information .","Schorr was born in the Bronx in 1916 , the son of Belorussian immigrants . He got his first scoop at age 12 , when he saw the body of a woman who had jumped or fallen from the roof of his apartment building . He called the police -- and the Bronx Home News , which paid him $5 for the information .",0,5457,@@1568246,immigrant,us,0.61781365,False
"The Chairman of the board of First National , Mr Charles Cofie , expressed the hope that the loan wil the company to reach many more people in need of funds to do business .","Chairman of the Council of the First National, Mr. Charles Kofi, expressed the hope that the loan would take the company to cover much more people in need of business means.",0,4042,@@1825220,in-need,gh,0.7896186,True
"The director , Jane Waikenda , who took office last month has urged the officers to enhance screening of all immigrants to ensure that people who could be a threat to the national security do not gain access to the country .","The director , Jane Waikenda , who took office last month has urged the officers to enhance screening of all immigrants to ensure that people who could be a threat to the national security do not gain access to the country .",0,3412,@@1843029,immigrant,ke,0.7033133,False
"Since last November , seven portable night shelters , each capable of accommodating 12 , were installed by the Municipal Corporation of Gurgaon ( MCG ) to ensure the city 's homeless are n't left out in the cold .","Since November last year, seven portable night shelters, each of which is capable of placing 12, was established by the Gurgaon municipal corporation (MCG) so that homeless cities do not remain in the cold.",0,2301,@@16406523,homeless,in,0.96234477,True
"KINGSTON , Jamaica -- Jamaican-born artist , Nari Ward is one of four artists to be awarded the prestigious Vilcek Prizes that are given by the Vilcek Foundation in New York to immigrants .","Kingston, Yamaika-artist-Yamaisky artist, Nari Ward-one of the four artists who received the prestigious prizes of Wilchek, who give the Vilche Foundation in New York immigrants.",0,3290,@@16729480,immigrant,jm,0.7626556,True
"Iranian infant in need of lifesaving heart surgery , granted a waiver to enter the U.S.","The Iranian baby needs saving heart surgery, provided a refusal to enter the United States.",0,539,@@16736979,in-need,in,0.8366109,True
Confusion reigns in Parti Pribumi Bersatu Malaysia ( Bersatu ) after one of its founding members Anina Saadudin claimed that she had been stripped of her position as the party 's Srikandi ( women 's wing ) chief .,The confusion reigns in the part of the thai bersatu Malaysia (Bersatu) after one of her founders Anin Saadudin claimed that she was deprived of the head of Srikandi (wings of women) of the party.,0,3006,@@16086519,women,my,0.8382741,True
"Alberts , which Swiss immigrant Jacques Albert set up 131 years ago as J Albert &amp; Son originally as a clock , watch and violin-repair shop in inner Sydney , has passed through five generations . Chief executive David Albert said the company had to adapt amid the onslaught of digital disruption .","Alberts, who Swiss immigrant Jacques Albert created 131 years ago as J albert & amp; The son was originally like a clock, a watch and violin store in the inner seat passed through five generations. The chief executive director David Albert said that the company was supposed to be adapted against the background of the onslaught of digital failures.",0,4565,@@9718273,immigrant,au,0.9198252,True
"The issue of deportation of undocumented immigrants was a key campaign message of then candidate Trump , who led the Republican Party in the 2016 US elections .","The issue of deportation of unregistered immigrants was a key message to the campaign of the then candidate Trump, who headed the Republican Party in the 2016 US election.",0,3975,@@19431883,immigrant,gh,0.9050023,True
One point of contention is whether the movement has adequately responded to the impact of violence against black women and girls . The #SayHerName campaign works to call attention to violent encounters between black women and police . But many activists say that far more needs to be done .,One of the statements is whether this movement adequately responded to the influence of violence on black women and girls. The #SAYERNAME campaign works to attract attention to violent meetings between black women and the police. But many activists say that they need to do much more.,0,5765,@@4774625,women,us,0.90743536,True
He hoped that Hong Kong can unify in helping those in need as the government 's work will often be undone if society is divided .,"He hoped that Hong Kong could unite, helping those in need, since the government’s work would often be canceled if the society is divided.",0,708,@@14677125,in-need,hk,0.90290856,True
"Dr. Nabeela Ali 's , Chief of Party , USAID Technical Assistance Unit for Health ( TAUH ) presentation focused on "" Policies , Programs and Gaps in Action "" dwelled on the system building blocks , overall goals and outcomes and what hindrances exist to better outcomes . Pakistan 's health system , Dr. Nabeela Ali continued is in need of a policy rethink .","The doctor filled Ali, the head of the party department, the USAID of technical assistance to the healthcare unit (TauH), was focused on “politics, programs and gaps in action”, remained on the construction blocks of the system, common purposes and results, as well as what obstacles exist for the best results. The Pakistani healthcare system, the doctor filled Ali, continued to need a rethinking of politics.",0,6180,@@4545376,in-need,pk,0.7806002,True
"A middle-aged man in Barcelona , whom media said appeared to be homeless , was found collapsed on a street Friday and taken to hospital where he later died of heatstroke , Catalonia 's civil protection agency said in a statement .","A middle -aged man in Barcelona, ​​whom the media, according to the media, seemed homeless, was found to collapse on the street on Friday and taken to the hospital, where he later died of a thermal blow, said the Civil Protection Agency of Civil Protection Catalonia.",0,8231,@@25975504,homeless,sg,0.93042123,True
"I can only imagine what it must be like for women faced with the prospect of homelessness . For me , the real fear would be thinking I did n't belong anywhere . That I had no home , in the sense of the word that goes well beyond walls and a roof .","I can only imagine what this should be for women who are faced with the prospect of homelessness. For me, real fear will think that I do not belong anywhere. That I did not have at home, in the sense of the word that goes far beyond the walls and the roof.",1,4534,@@20942363,homeless,au,0.9159447,True
"Not all guests who come for breakfast are homeless , said Arbour . Many are from low-income households or have fixed incomes , like welfare or disability insurance . Some are refugees , others are students , pensioners , new immigrants or people who are just struggling to make ends meet .","According to Arbor, not all guests who come for breakfast are homeless. Many of the household households with low income or have fixed income, such as social security or disability insurance. Some of them are refugees, others are students, pensioners, new immigrants or people who are simply struggling to make ends meet.",0,6254,@@15927694,immigrant,ca,0.91828775,True
""" We are concerned by events in the past week at Australia 's offshore Regional Processing Centre on Manus Island in Papua New Guinea where refugees and asylum seekers are holding out after the Australian Government 's decision to close the facility and pull out its support staff , "" Xinhua news agency quoted Office of the UN High Commissioner for Human Rights ( OHCHR ) spokesperson Rupert Colville as saying .","“We are concerned about the events last week in the offshore regional processing center in Australia on the island of Manus in Papua -Nova Guinea, where refugees and asylum suppliers are conducted after a decision of the Australian government to close the object and pull out its auxiliary personnel,” said the Sinhua agency, which reported the office of the UN Human Rights Commissioner for Human Rights (Ohchr) Spokespersess Rupersess AGAGE as.",0,3705,@@21478146,refugee,in,0.87506557,True
"The company reportedly said the marketplace will become a "" free-only storefront "" and that "" all purchasing mechanisms will be disabled "" .","The company reportedly said the marketplace will become a "" free-only storefront "" and that "" all purchasing mechanisms will be disabled "" .",0,5919,@@23424390,disabled,sg,0.727424,False
"VIENNA - Austrian far-right hopes of winning a presidential runoff remained on hold Sunday as the candidates were neck and neck in a nail-biting race closely watched by the EU , which is struggling to contain a surge of anti-immigrant parties .","The Vienna-Austrian extreme right-wing hopes to win the presidential drains remained on Sunday, since the candidates were a neck and neck in a race with a piece of nails, carefully following the EU, which is struggling to restrain the surge of anti-immigrants.",0,1075,@@8973589,migrant,pk,0.7711923,True
"As a result , millions of Syrians as well as peoples of other countries in the region have been made both homeless and hopeless .","As a result, millions of Syrians, as well as the peoples of other countries in the region, were made both homeless and hopeless.",1,604,@@16805483,homeless,gh,0.97008586,True
The protests are calling for Palestinian refugees who fled or were expelled during the 1948 war surrounding Israel 's creation to be allowed to return to their homes now inside Israel .,"Protests call for Palestinian refugees who fled or were expelled during the 1948 war surrounding the creation of Israel to return to their homes, which are now inside Israel.",0,532,@@24654263,refugee,ng,0.974386,True
"News <h> Do n't have children you can not afford , DPP urges women","News <h> There are no children that you cannot afford, DPP calls for women",0,3448,@@17564653,women,jm,0.915662,True
"The much-talked-about , short-lived telephone conversation that was alleged to have taken place between President Trump and Mr Malcolm Turnbull , the Australian Prime Minster , is a case in point . Although , Mr Turnbull maintained a diplomatic silence over the issue , Mr Trump took to Twitter in order to vent his fury over an immigrant-exchange deal that was signed between the two governments , when President Obama was in power ; the tone and choice of words left very little for interpretation .","The justified, short-lived telephone conversation, which, is alleged, took place between President Trump and Mr. Malcolm Ternbull, the Australian Main ministry, is an example. Although Mr. Ternbull retained diplomatic silence on this issue, Mr. Trump went to Twitter to express his rage due to an exchange of immigrants, which was signed between the two governments when President Obama was in power; The tone and choice of words remained very little for interpretation.",0,3749,@@16747159,migrant,lk,0.8330794,True
Intolerant Hungary breeding racism towards migrants,Unlocked racism of the propagation of Hungary in relation to migrants,0,5890,@@14434649,migrant,hk,0.90001607,True
"Girlguiding UK is the United Kingdom 's largest voluntary organisation for girls and young women , with nearly 538,000 members including about 100,000 trained volunteer adult Leaders and supporters .","GirlGuiding UK is the largest voluntary organization of Great Britain for girls and young women, and almost 538,000 members, including about 100,000 prepared voluntary adult leaders and supporters.",0,7182,@@1278288,women,gb,0.9817648,True
"If lawmakers take poor families as hostages for their patronage game , the police and the army see little people like Kians in urban areas and Lumad students in the hinterlands as points that can be converted to items that can unlock access to secret bosses or bonus stages . As if there is a quota , as implied by Tatay 's go signal to chase drug addicts and bomb Lumad schools . The latter has been carried out by martial law ( ML ) babies in Mindanao , even without the formal declaration . These infantile battalion bullies are known to pick on unarmed civilians and to cry foul upon being ambushed by guerrillas . When entering warzones or unfamiliar territories , ML babies drug themselves to valor and face enemies of the state that wages its war on drugs .","If legislators perceive poor families as hostages for their game of patronage, the police and the army see how little people, such as KIANS in urban areas, and Lumad students in the interior, as points that can be transformed into objects that can unlock access to secret bosses or bonus stages. It is as if there is a quota, which implies the Tatay Go signal to pursue drug addicts and bombing Lumad. The latter was carried out by infants of martial law (ML) in Mindanao, even without an official declaration. It is known that these infantile battalion hooligans choose unarmed civilians and cried when partisans were ambushed. Entering the military zones or unfamiliar territories, millions of babies are addictive to the valor of valor and encounter enemies of the state who wages their drugs with drugs.",0,5279,@@20151486,poor-families,ph,0.9413122,True
"Working with the Yakima County RSVP , local nonprofits have provided information about individuals and families needing your help . Every day through Christmas Eve , the Yakima Herald-Republic will publish information in print and online about some of those in need along with contact information to make your gift happen .","Working with the RSVP of the Yakim district, local non -profit organizations provided information about people and families in need of your help. Every day, on the eve of the Christmas, Yakima Herald-Republic publishes information in the press and on the Internet about some of those who need, along with contact information, to make your gift.",1,1643,@@15953001,in-need,us,0.92914146,True
"Myanmar does not recognise the Rohingyas as its citizens and dubs them ' Bangali ' . Rohingyas , who managed to land in Bangladesh , have taken shelter at refugee camps and other places in Cox 's Bazar .","Myanmar does not recognize Rohingji as his citizens and is tanned by Bangali. Rochinas, who managed to land in Bangladesh, took refuge in the camps of refugees and in other places in the bazaar of Koks.",0,3682,@@15917107,refugee,bd,0.8107082,True
"But just as a sense of hopelessness about racial equality on television has historical precedents , so do strategic efforts to make changes . And , as Susan L. Mizruchi 's terrific 2015 study of Marlon Brando suggests , there are lessons for socially-conscious actors in the legacy and negotiating style of one of their greatest colleagues .","But just as a sense of hopelessness in racial equality on television has historical precedents, as well as strategic efforts to make changes. And, as an amazing study of Susan L. Mizruchi suggests in 2015, there are lessons for socially conscious actors in the legacy and style of negotiations of one of their greatest colleagues.",0,8306,@@10052372,hopeless,pk,0.7829105,True
""" We are challenged , I suggest , to turn this time of celebration into a sustained commitment of awareness and care for those for whom each day is an act of survival , "" said Mr Higgins , thanking those who work to support the vulnerable .","“I, I believe, believe that to turn this time of celebration into a steady commitment to awareness and concern for those for whom it is an act of survival every day,” Mr. Higgins said, thanking those who work in order to support the vulnerable.",1,10454,@@22338535,vulnerable,ie,0.9385848,True
"Emphasis was also given to foster reconciliation and unity and to assist those in need , whose needs the SLAF had the wherewithal to fulfill .","The emphasis was also reduced by adoptive reconciliation and unity, as well as the help of those in need, whose needs for Slaf had to fulfill.",0,1851,@@23713177,in-need,lk,0.8704941,True
"Q. How much shift Tanzania had witnessed in pulses export , Major policy thanks believe that pulses are cheaper in nature from meat and good in satisfying protein needs , what do you say ?","B. How many shifts of Tanzania have witnessed the export of impulses, the main policy, thanks that the impulses are cheaper from meat and well satisfy the needs of the protein, what do you say?",0,810,@@20281048,in-need,in,0.8461881,True
"Today , International Women 's Day , while we celebrate the achievements of women around the globe and call for gender equality , let us also take the opportunity to put a spotlight on health issues that affect women .","Today, the International Day of Women, while we celebrate the achievements of women around the world and call for gender equality, let's also take the opportunity to focus on health problems that affect women.",0,811,@@23558161,women,hk,0.96709675,True
"To what extent is the group of striking doctors abiding by their professional duties , norms and ethics ? Undoubtedly , professionalism has been compromised . It has virtually vanished in the battle between somewhat the "" politicized "" self-interests ( of some doctors ) and government but at the unprecedented suffering of the innocent public particularly the sick and those in need of the doctors ' attention and care .","To what extent does a group of damaging doctors observe their professional duties, norms and ethics? Undoubtedly, professionalism was compromised. This practically disappeared in the battle between “politicized” personal interests (some doctors) and the government, but in the unprecedented suffering of the innocent public, especially the sick and those who need the attention and care of doctors.",0,8232,@@1808038,in-need,tz,0.9322245,True
"However , this was not to be , as the Kenya Open women 's champion fell at the hands of Morocco 's Chiraz Bechir , who won 6-1 , 6-3 , to qualify for the last four .","Nevertheless, this should not have been, since the champion of Kenya Open Women fell at the hands of Morocco Chiraza Behira, who won 6-1, 6-3 to claim the last four.",0,1898,@@15302874,women,ke,0.9034415,True
"When that marriage broke down , he became homeless and was helped back on his feet by a stranger - which , he thinks , explains why he felt so moved to act in the aftermath of the Grenfell fire .","When this marriage broke, he became homeless, and he was helped by a stranger to his feet, which, as he thinks, explains why he felt so touched to act after Grenfell's fire.",0,2026,@@25135764,homeless,gb,0.9566132,True
